Latitude,Longitude,Altitude,corrected_temperature,humidity_%,SourceFile
37.680005099999995,-121.7606203,156.172,35.56,19.12,Unit0_dataLog00062.TXT
37.6800052,-121.7606629,156.24,35.52,19.09,Unit0_dataLog00062.TXT
37.6800036,-121.7607348,156.834,35.74,18.88,Unit0_dataLog00062.TXT
37.6799938,-121.7607728,156.80700000000002,35.76,18.86,Unit0_dataLog00062.TXT
37.679972899999996,-121.7608046,156.766,35.68,18.72,Unit0_dataLog00062.TXT
37.6799423,-121.760829,156.718,35.56,18.88,Unit0_dataLog00062.TXT
37.6799082,-121.760852,156.762,35.36,18.92,Unit0_dataLog00062.TXT
37.6798712,-121.7608734,156.77,35.34,19.04,Unit0_dataLog00062.TXT
37.6798326,-121.76090079999999,156.821,35.31,19.08,Unit0_dataLog00062.TXT
37.679788099999996,-121.76094069999999,156.829,35.15,19.01,Unit0_dataLog00062.TXT
37.679736399999996,-121.7609964,156.826,35.08,19.02,Unit0_dataLog00062.TXT
37.6796788,-121.76106659999999,156.82,34.94,19.12,Unit0_dataLog00062.TXT
37.6796165,-121.7611458,156.786,34.98,18.98,Unit0_dataLog00062.TXT
37.679548,-121.7612284,156.78,34.87,19.24,Unit0_dataLog00062.TXT
37.6794742,-121.76131129999999,156.719,34.74,19.35,Unit0_dataLog00062.TXT
37.6793974,-121.7613911,156.745,34.74,19.48,Unit0_dataLog00062.TXT
37.6793194,-121.7614715,156.78,34.7,19.59,Unit0_dataLog00062.TXT
37.6792406,-121.76155299999999,156.754,34.61,19.63,Unit0_dataLog00062.TXT
37.6791611,-121.76163509999999,156.708,34.68,19.8,Unit0_dataLog00062.TXT
37.679080899999995,-121.7617181,156.65800000000002,34.63,19.51,Unit0_dataLog00062.TXT
37.6790003,-121.7618006,156.617,34.62,19.73,Unit0_dataLog00062.TXT
37.6789206,-121.76188309999999,156.50300000000001,34.52,19.83,Unit0_dataLog00062.TXT
37.678841399999996,-121.7619637,156.424,34.57,19.88,Unit0_dataLog00062.TXT
37.678763599999996,-121.762041,156.41,34.56,19.76,Unit0_dataLog00062.TXT
37.678687,-121.76211509999999,156.246,34.52,19.78,Unit0_dataLog00062.TXT
37.6786126,-121.7621855,156.21,34.46,19.94,Unit0_dataLog00062.TXT
37.6785421,-121.7622481,156.181,34.4,20.15,Unit0_dataLog00062.TXT
37.6784791,-121.76229939999999,156.138,34.4,20.17,Unit0_dataLog00062.TXT
37.6784281,-121.76233909999999,156.06,34.36,20.24,Unit0_dataLog00062.TXT
37.6783883,-121.76236709999999,156.035,34.4,20.23,Unit0_dataLog00062.TXT
37.6783589,-121.76238459999999,155.974,34.34,20.25,Unit0_dataLog00062.TXT
37.6783028,-121.76240929999999,156.025,34.3,20.38,Unit0_dataLog00062.TXT
37.6782848,-121.76240929999999,156.224,34.35,20.15,Unit0_dataLog00062.TXT
37.6782494,-121.76239059999999,156.39000000000001,34.37,20.24,Unit0_dataLog00062.TXT
37.678204,-121.7623493,156.42000000000002,34.31,20.45,Unit0_dataLog00062.TXT
37.6781566,-121.7622876,156.532,34.35,20.34,Unit0_dataLog00062.TXT
37.6781102,-121.76220959999999,156.541,34.4,20.46,Unit0_dataLog00062.TXT
37.6780615,-121.7620278,156.605,34.45,20.41,Unit0_dataLog00062.TXT
37.677945799999996,-121.7619278,156.69,34.46,20.21,Unit0_dataLog00062.TXT
37.6778818,-121.7619278,157.013,34.49,20.33,Unit0_dataLog00062.TXT
37.677749999999996,-121.76172249999999,157.12,34.45,20.42,Unit0_dataLog00062.TXT
37.677683099999996,-121.76162029999999,157.16,34.48,20.29,Unit0_dataLog00062.TXT
37.677620399999995,-121.7615251,157.198,34.48,20.33,Unit0_dataLog00062.TXT
37.677563899999996,-121.76144049999999,157.316,34.52,20.26,Unit0_dataLog00062.TXT
37.6775103,-121.7613593,157.454,34.43,20.09,Unit0_dataLog00062.TXT
37.677456899999996,-121.7612777,157.662,34.49,20.27,Unit0_dataLog00062.TXT
37.677400999999996,-121.76119039999999,157.744,34.34,20.03,Unit0_dataLog00062.TXT
37.677340099999995,-121.7610953,157.88,34.39,20.1,Unit0_dataLog00062.TXT
37.6772742,-121.76099219999999,158.046,34.36,20.26,Unit0_dataLog00062.TXT
37.6772055,-121.76088399999999,158.16400000000002,34.3,20.35,Unit0_dataLog00062.TXT
37.6771345,-121.76077219999999,158.34,34.22,20.37,Unit0_dataLog00062.TXT
37.677060999999995,-121.76065799999999,158.525,34.27,20.23,Unit0_dataLog00062.TXT
37.676986,-121.76054169999999,158.744,34.24,20.44,Unit0_dataLog00062.TXT
37.6769099,-121.760424,159.161,34.2,20.31,Unit0_dataLog00062.TXT
37.6768329,-121.76030659999999,159.379,34.23,20.1,Unit0_dataLog00062.TXT
37.6767557,-121.76019099999999,159.493,34.18,20.12,Unit0_dataLog00062.TXT
37.6766789,-121.7600765,159.642,34.08,20.32,Unit0_dataLog00062.TXT
37.6766023,-121.7599618,159.657,34.31,20.43,Unit0_dataLog00062.TXT
37.6765258,-121.75984679999999,159.71,34.31,20.35,Unit0_dataLog00062.TXT
37.6764486,-121.75973019999999,159.853,34.18,20.15,Unit0_dataLog00062.TXT
37.6763702,-121.75961059999999,159.853,34.28,20.19,Unit0_dataLog00062.TXT
37.6762087,-121.75936329999999,160.21,34.28,20.19,Unit0_dataLog00062.TXT
37.6761273,-121.75923669999999,160.382,34.18,20.14,Unit0_dataLog00062.TXT
37.6760443,-121.7591102,160.623,34.16,20.27,Unit0_dataLog00062.TXT
37.6759604,-121.758983,160.68800000000002,34.26,20.39,Unit0_dataLog00062.TXT
37.6758759,-121.7588536,160.788,34.32,20.48,Unit0_dataLog00062.TXT
37.675703399999996,-121.75859009999999,160.933,34.35,20.48,Unit0_dataLog00062.TXT
37.6756154,-121.75845559999999,161.007,34.26,20.35,Unit0_dataLog00062.TXT
37.6755268,-121.7583193,161.185,34.19,20.33,Unit0_dataLog00062.TXT
37.6754387,-121.7581821,161.391,34.2,20.54,Unit0_dataLog00062.TXT
37.675351,-121.7580449,161.531,34.13,20.31,Unit0_dataLog00062.TXT
37.675263199999996,-121.757908,161.655,34.22,20.28,Unit0_dataLog00062.TXT
37.675176799999996,-121.7577731,161.833,34.23,20.53,Unit0_dataLog00062.TXT
37.675093,-121.7576417,162.032,34.11,20.24,Unit0_dataLog00062.TXT
37.6750113,-121.75751419999999,162.076,33.91,20.14,Unit0_dataLog00062.TXT
37.6749307,-121.7573891,162.244,33.98,20.52,Unit0_dataLog00062.TXT
37.6748504,-121.7572642,162.263,33.95,20.62,Unit0_dataLog00062.TXT
37.6747692,-121.75713739999999,162.585,33.95,20.49,Unit0_dataLog00062.TXT
37.674687999999996,-121.757008,162.77,33.86,20.35,Unit0_dataLog00062.TXT
37.6746066,-121.75687649999999,163.005,33.94,20.59,Unit0_dataLog00062.TXT
37.674524399999996,-121.75674269999999,163.14600000000002,33.99,20.58,Unit0_dataLog00062.TXT
37.6744406,-121.75660819999999,163.305,33.87,20.73,Unit0_dataLog00062.TXT
37.6743555,-121.7564754,163.125,33.81,20.74,Unit0_dataLog00062.TXT
37.6742699,-121.75634269999999,163.4,33.72,21.03,Unit0_dataLog00062.TXT
37.6742699,-121.75607959999999,164.14600000000002,33.54,21.27,Unit0_dataLog00062.TXT
37.6740999,-121.75594889999999,164.267,33.57,21.11,Unit0_dataLog00062.TXT
37.6740153,-121.75581679999999,164.388,33.64,21.05,Unit0_dataLog00062.TXT
37.6739302,-121.7556824,164.746,33.64,20.97,Unit0_dataLog00062.TXT
37.673845299999996,-121.7556824,165.284,33.91,20.89,Unit0_dataLog00062.TXT
37.6736733,-121.75540819999999,165.453,34.03,21.22,Unit0_dataLog00062.TXT
37.6735866,-121.75526909999999,165.58700000000002,34.15,21.05,Unit0_dataLog00062.TXT
37.6734995,-121.755129,165.843,34.15,20.87,Unit0_dataLog00062.TXT
37.6734114,-121.75498789999999,165.989,34.12,20.66,Unit0_dataLog00062.TXT
37.673322,-121.75484709999999,166.172,34.18,20.71,Unit0_dataLog00062.TXT
37.6732312,-121.75470709999999,166.381,34.18,20.6,Unit0_dataLog00062.TXT
37.6731402,-121.7545674,166.536,34.02,20.43,Unit0_dataLog00062.TXT
37.6730501,-121.7544279,166.667,34.1,20.55,Unit0_dataLog00062.TXT
37.672960499999995,-121.75428869999999,166.882,34.1,20.56,Unit0_dataLog00062.TXT
37.6728709,-121.7541499,167.153,34.08,20.51,Unit0_dataLog00062.TXT
37.672781,-121.75401169999999,167.343,34.07,20.39,Unit0_dataLog00062.TXT
37.672691199999996,-121.7538733,167.23,34.13,20.47,Unit0_dataLog00062.TXT
37.6726016,-121.7537349,167.37800000000001,34.34,20.62,Unit0_dataLog00062.TXT
37.672511,-121.7535982,167.547,34.25,20.43,Unit0_dataLog00062.TXT
37.6724202,-121.7534621,167.67600000000002,34.17,20.35,Unit0_dataLog00062.TXT
37.6723287,-121.7533258,167.689,34.23,20.39,Unit0_dataLog00062.TXT
37.6722381,-121.7531885,168.073,34.14,20.32,Unit0_dataLog00062.TXT
37.672148899999996,-121.7530494,168.234,34.1,20.43,Unit0_dataLog00062.TXT
37.6720597,-121.75291,168.449,34.16,20.48,Unit0_dataLog00062.TXT
37.671969,-121.7527693,168.697,34.03,20.41,Unit0_dataLog00062.TXT
37.6718766,-121.7526268,168.952,33.87,20.4,Unit0_dataLog00062.TXT
37.6717826,-121.75248189999999,169.192,33.95,20.7,Unit0_dataLog00062.TXT
37.6716875,-121.7523346,169.342,33.72,20.47,Unit0_dataLog00062.TXT
37.6715917,-121.7521855,169.492,33.73,20.79,Unit0_dataLog00062.TXT
37.6714949,-121.7520361,169.371,33.8,20.69,Unit0_dataLog00062.TXT
37.6713966,-121.7518863,169.107,33.83,20.8,Unit0_dataLog00062.TXT
37.6712978,-121.75173559999999,169.184,33.73,20.87,Unit0_dataLog00062.TXT
37.671199699999995,-121.7515839,169.368,33.71,20.8,Unit0_dataLog00062.TXT
37.671102999999995,-121.7514324,169.56300000000002,34.0,20.82,Unit0_dataLog00062.TXT
37.6710073,-121.7512826,169.681,33.99,20.76,Unit0_dataLog00062.TXT
37.670912099999995,-121.75113429999999,169.793,33.99,20.73,Unit0_dataLog00062.TXT
37.670817899999996,-121.7509865,169.96,34.09,20.65,Unit0_dataLog00062.TXT
37.6707246,-121.75084009999999,169.816,34.0,20.58,Unit0_dataLog00062.TXT
37.6706328,-121.7506971,169.786,34.03,20.61,Unit0_dataLog00062.TXT
37.670544,-121.7505599,169.915,33.96,20.66,Unit0_dataLog00062.TXT
37.6704596,-121.75043,170.006,34.0,20.47,Unit0_dataLog00062.TXT
37.670381,-121.7503084,170.17000000000002,34.08,20.63,Unit0_dataLog00062.TXT
37.6703092,-121.7501975,170.28,34.21,20.65,Unit0_dataLog00062.TXT
37.6702453,-121.7500987,170.287,34.08,20.63,Unit0_dataLog00062.TXT
37.6701888,-121.7500113,170.411,34.06,20.46,Unit0_dataLog00062.TXT
37.6701401,-121.74993549999999,170.743,34.19,20.42,Unit0_dataLog00062.TXT
37.6700835,-121.749866,171.054,34.2,20.63,Unit0_dataLog00062.TXT
37.6700364,-121.7497971,171.287,33.99,20.4,Unit0_dataLog00062.TXT
37.669992199999996,-121.7497295,171.555,34.05,20.51,Unit0_dataLog00062.TXT
37.669945999999996,-121.7496585,171.833,33.9,20.47,Unit0_dataLog00062.TXT
37.6698968,-121.7495817,171.833,33.93,20.5,Unit0_dataLog00062.TXT
37.6697872,-121.74941249999999,172.097,33.99,20.62,Unit0_dataLog00062.TXT
37.669726,-121.74931699999999,172.143,33.98,20.69,Unit0_dataLog00062.TXT
37.6696604,-121.7492152,172.31300000000002,33.88,20.47,Unit0_dataLog00062.TXT
37.6695906,-121.749107,172.338,33.79,20.43,Unit0_dataLog00062.TXT
37.6695166,-121.7489925,172.312,33.93,20.81,Unit0_dataLog00062.TXT
37.6694379,-121.74887059999999,172.352,33.93,20.71,Unit0_dataLog00062.TXT
37.6693553,-121.7487424,172.499,34.02,20.79,Unit0_dataLog00062.TXT
37.669269299999996,-121.7486084,172.574,33.89,20.74,Unit0_dataLog00062.TXT
37.6691812,-121.7484705,172.573,33.81,20.69,Unit0_dataLog00062.TXT
37.6690921,-121.74833,172.728,33.8,20.85,Unit0_dataLog00062.TXT
37.668915,-121.7480471,173.15,33.98,21.01,Unit0_dataLog00062.TXT
37.6688279,-121.74790499999999,173.412,33.89,20.78,Unit0_dataLog00062.TXT
37.6687418,-121.74776139999999,173.661,33.77,20.91,Unit0_dataLog00062.TXT
37.668656299999995,-121.7476172,173.793,33.85,20.69,Unit0_dataLog00062.TXT
37.6685681,-121.74747389999999,173.836,33.84,20.73,Unit0_dataLog00062.TXT
37.6684777,-121.7473316,173.904,33.92,20.76,Unit0_dataLog00062.TXT
37.6683865,-121.74718949999999,174.014,34.02,20.91,Unit0_dataLog00062.TXT
37.668294599999996,-121.7470463,174.467,33.9,20.67,Unit0_dataLog00062.TXT
37.6682029,-121.7469022,174.737,33.97,20.83,Unit0_dataLog00062.TXT
37.6681101,-121.74675739999999,174.717,34.01,20.6,Unit0_dataLog00062.TXT
37.6680159,-121.74661019999999,174.86,34.01,20.62,Unit0_dataLog00062.TXT
37.667921199999995,-121.7464608,175.056,33.97,20.65,Unit0_dataLog00062.TXT
37.6678247,-121.7463097,175.184,34.07,20.61,Unit0_dataLog00062.TXT
37.6677271,-121.7461575,175.068,33.96,20.49,Unit0_dataLog00062.TXT
37.667627599999996,-121.74600299999999,175.203,34.14,20.54,Unit0_dataLog00062.TXT
37.667527299999996,-121.7458465,175.33,34.21,20.65,Unit0_dataLog00062.TXT
37.6674264,-121.74568889999999,175.52700000000002,34.17,20.75,Unit0_dataLog00062.TXT
37.6674264,-121.7453724,176.036,34.04,20.96,Unit0_dataLog00062.TXT
37.667223299999996,-121.74521399999999,176.302,33.94,20.82,Unit0_dataLog00062.TXT
37.6671208,-121.7450552,176.41400000000002,33.92,20.96,Unit0_dataLog00062.TXT
37.667018999999996,-121.7448972,176.71200000000002,33.88,20.98,Unit0_dataLog00062.TXT
37.6669178,-121.74474119999999,176.877,33.89,21.19,Unit0_dataLog00062.TXT
37.6668175,-121.74458729999999,177.066,33.91,20.94,Unit0_dataLog00062.TXT
37.666717899999995,-121.74443489999999,177.199,33.88,20.97,Unit0_dataLog00062.TXT
37.6666191,-121.7442842,177.364,33.9,21.08,Unit0_dataLog00062.TXT
37.6665213,-121.74413519999999,177.467,34.08,21.03,Unit0_dataLog00062.TXT
37.6664236,-121.74398699999999,177.607,34.04,21.25,Unit0_dataLog00062.TXT
37.6663261,-121.74383879999999,177.736,34.02,21.13,Unit0_dataLog00062.TXT
37.6662287,-121.74368969999999,177.857,33.91,21.26,Unit0_dataLog00062.TXT
37.666133599999995,-121.74354,178.13,33.85,21.04,Unit0_dataLog00062.TXT
37.6660379,-121.7433903,178.405,33.83,21.05,Unit0_dataLog00062.TXT
37.6659419,-121.7432417,178.655,33.86,21.0,Unit0_dataLog00062.TXT
37.665845999999995,-121.74309509999999,179.014,33.88,21.23,Unit0_dataLog00062.TXT
37.6657496,-121.74294979999999,179.026,33.91,21.6,Unit0_dataLog00062.TXT
37.6656522,-121.74280519999999,179.162,34.04,21.57,Unit0_dataLog00062.TXT
37.665556699999996,-121.74266259999999,179.383,34.17,21.59,Unit0_dataLog00062.TXT
37.6654653,-121.7425207,179.33700000000002,34.2,21.31,Unit0_dataLog00062.TXT
37.6653825,-121.7423724,178.967,34.11,21.12,Unit0_dataLog00062.TXT
37.665311599999995,-121.7422156,178.823,34.2,21.13,Unit0_dataLog00062.TXT
37.6652541,-121.7420496,178.733,34.17,21.05,Unit0_dataLog00062.TXT
37.6652106,-121.7420496,178.796,34.43,20.78,Unit0_dataLog00062.TXT
37.6651713,-121.74169309999999,178.796,34.73,20.67,Unit0_dataLog00062.TXT
37.6651678,-121.7413108,178.619,34.79,20.66,Unit0_dataLog00062.TXT
37.6651685,-121.7411135,178.794,34.77,20.56,Unit0_dataLog00062.TXT
37.6651679,-121.7409155,178.877,34.86,20.67,Unit0_dataLog00062.TXT
37.665166899999996,-121.74071769999999,178.972,34.84,20.68,Unit0_dataLog00062.TXT
37.6651652,-121.74052069999999,179.092,34.84,20.58,Unit0_dataLog00062.TXT
37.665163199999995,-121.740325,179.27,34.79,20.55,Unit0_dataLog00062.TXT
37.6651616,-121.74013149999999,179.395,34.86,20.63,Unit0_dataLog00062.TXT
37.665161,-121.73993999999999,179.541,34.81,20.65,Unit0_dataLog00062.TXT
37.6651601,-121.7397503,179.536,34.7,20.74,Unit0_dataLog00062.TXT
37.6651593,-121.7395619,179.612,34.67,20.68,Unit0_dataLog00062.TXT
37.6651583,-121.73937459999999,179.537,34.67,20.78,Unit0_dataLog00062.TXT
37.665157799999996,-121.73918789999999,179.657,34.65,20.83,Unit0_dataLog00062.TXT
37.6651569,-121.73900069999999,179.786,34.7,20.92,Unit0_dataLog00062.TXT
37.6651561,-121.738813,179.972,34.43,20.89,Unit0_dataLog00062.TXT
37.6651544,-121.7386252,180.05,34.52,20.96,Unit0_dataLog00062.TXT
37.6651527,-121.7384386,180.162,34.47,21.15,Unit0_dataLog00062.TXT
37.665151099999996,-121.73825339999999,180.237,34.45,21.03,Unit0_dataLog00062.TXT
37.6651503,-121.7380694,180.309,34.44,21.14,Unit0_dataLog00062.TXT
37.6651489,-121.73788649999999,180.39000000000001,34.4,21.17,Unit0_dataLog00062.TXT
37.665146799999995,-121.7377047,180.476,34.42,21.26,Unit0_dataLog00062.TXT
37.6651451,-121.7375247,180.584,34.37,21.13,Unit0_dataLog00062.TXT
37.6651435,-121.73734549999999,180.77,34.27,21.13,Unit0_dataLog00062.TXT
37.6651417,-121.737167,180.911,34.34,21.41,Unit0_dataLog00062.TXT
37.6651403,-121.7369872,181.052,34.34,21.14,Unit0_dataLog00062.TXT
37.665138999999996,-121.7368051,181.20600000000002,34.33,21.45,Unit0_dataLog00062.TXT
37.6651372,-121.73662209999999,181.401,34.39,21.21,Unit0_dataLog00062.TXT
37.665135299999996,-121.736441,181.55700000000002,34.4,21.24,Unit0_dataLog00062.TXT
37.665132899999996,-121.736261,181.70600000000002,34.34,21.5,Unit0_dataLog00062.TXT
37.6651307,-121.736081,181.816,34.25,21.12,Unit0_dataLog00062.TXT
37.6651288,-121.73590069999999,181.886,34.26,21.23,Unit0_dataLog00062.TXT
37.6651266,-121.735721,181.991,34.34,21.39,Unit0_dataLog00062.TXT
37.6651248,-121.73554299999999,182.151,34.4,21.45,Unit0_dataLog00062.TXT
37.6651228,-121.73536709999999,182.296,34.29,21.3,Unit0_dataLog00062.TXT
37.6651205,-121.735193,182.433,34.5,21.65,Unit0_dataLog00062.TXT
37.665118,-121.7350204,182.633,34.45,21.46,Unit0_dataLog00062.TXT
37.665115199999995,-121.7348521,182.732,34.45,21.52,Unit0_dataLog00062.TXT
37.6651131,-121.7346919,182.928,34.42,21.46,Unit0_dataLog00062.TXT
37.6651121,-121.734545,182.99,34.44,21.41,Unit0_dataLog00062.TXT
37.6651112,-121.734411,182.97,34.35,21.54,Unit0_dataLog00062.TXT
37.6651108,-121.7342821,183.091,34.35,21.31,Unit0_dataLog00062.TXT
37.6651106,-121.7341522,183.12,34.45,21.21,Unit0_dataLog00062.TXT
37.665110399999996,-121.73402929999999,183.121,34.44,21.39,Unit0_dataLog00062.TXT
37.6651099,-121.73392179999999,183.109,34.39,21.21,Unit0_dataLog00062.TXT
37.6651096,-121.73383109999999,183.09900000000002,34.54,21.47,Unit0_dataLog00062.TXT
37.6651094,-121.7337534,183.072,34.48,21.34,Unit0_dataLog00062.TXT
37.665109199999996,-121.7336809,183.09300000000002,34.42,21.38,Unit0_dataLog00062.TXT
37.665109199999996,-121.73361879999999,183.157,34.55,21.22,Unit0_dataLog00062.TXT
37.6651094,-121.73356109999999,183.20000000000002,34.51,21.13,Unit0_dataLog00062.TXT
37.665109799999996,-121.73349879999999,183.237,34.6,21.41,Unit0_dataLog00062.TXT
37.665109199999996,-121.7334253,183.216,34.56,21.21,Unit0_dataLog00062.TXT
37.665108599999996,-121.73333919999999,183.299,34.65,21.37,Unit0_dataLog00062.TXT
37.665107299999995,-121.7332397,183.351,34.63,21.53,Unit0_dataLog00062.TXT
37.6651057,-121.73312999999999,183.38,34.54,21.2,Unit0_dataLog00062.TXT
37.6651041,-121.73301219999999,183.583,34.65,21.41,Unit0_dataLog00062.TXT
37.6651026,-121.73288579999999,183.667,34.86,21.28,Unit0_dataLog00062.TXT
37.6651016,-121.73275509999999,183.779,34.88,21.26,Unit0_dataLog00062.TXT
37.665101199999995,-121.7326205,183.836,34.93,21.13,Unit0_dataLog00062.TXT
37.6651004,-121.7324798,184.012,35.01,21.22,Unit0_dataLog00062.TXT
37.665099399999995,-121.7321812,184.44,35.14,21.08,Unit0_dataLog00062.TXT
37.665099,-121.732024,184.513,34.98,21.07,Unit0_dataLog00062.TXT
37.6650987,-121.7318627,184.632,35.16,21.23,Unit0_dataLog00062.TXT
37.6650985,-121.73169829999999,184.756,34.98,21.06,Unit0_dataLog00062.TXT
37.6650979,-121.73153149999999,185.053,34.95,20.94,Unit0_dataLog00062.TXT
37.6650987,-121.7313643,185.192,34.96,21.11,Unit0_dataLog00062.TXT
37.6650991,-121.73119559999999,185.394,34.81,21.3,Unit0_dataLog00062.TXT
37.6650991,-121.73102499999999,185.439,34.77,21.05,Unit0_dataLog00062.TXT
37.6650979,-121.7308499,185.272,34.73,20.99,Unit0_dataLog00062.TXT
37.6650974,-121.73067089999999,185.314,34.57,21.05,Unit0_dataLog00062.TXT
37.665098,-121.73048899999999,185.416,34.61,21.2,Unit0_dataLog00062.TXT
37.6650987,-121.7303038,185.602,34.77,21.28,Unit0_dataLog00062.TXT
37.6650986,-121.73011369999999,185.854,34.61,21.07,Unit0_dataLog00062.TXT
37.665097599999996,-121.72991859999999,186.119,34.72,20.89,Unit0_dataLog00062.TXT
37.6650962,-121.7297207,186.458,34.81,21.01,Unit0_dataLog00062.TXT
37.6650962,-121.72931899999999,187.01,34.78,20.91,Unit0_dataLog00062.TXT
37.6650937,-121.7291156,187.278,34.84,20.87,Unit0_dataLog00062.TXT
37.665093299999995,-121.72891159999999,187.604,34.86,20.7,Unit0_dataLog00062.TXT
37.6650929,-121.7287071,187.846,34.82,20.72,Unit0_dataLog00062.TXT
37.6650924,-121.7285017,188.00900000000001,34.85,20.77,Unit0_dataLog00062.TXT
37.6650918,-121.7282948,188.153,34.84,20.79,Unit0_dataLog00062.TXT
37.6650916,-121.7280857,188.248,34.82,20.79,Unit0_dataLog00062.TXT
37.6650916,-121.7278748,188.323,34.86,20.84,Unit0_dataLog00062.TXT
37.6650913,-121.72766349999999,188.209,34.77,21.04,Unit0_dataLog00062.TXT
37.6650919,-121.727453,188.172,34.79,21.36,Unit0_dataLog00062.TXT
37.6650922,-121.7272419,187.954,34.69,21.46,Unit0_dataLog00062.TXT
37.6650912,-121.7270298,187.666,34.59,21.54,Unit0_dataLog00062.TXT
37.6650896,-121.7268177,187.697,34.52,21.45,Unit0_dataLog00062.TXT
37.6650895,-121.72660529999999,187.683,34.6,21.52,Unit0_dataLog00062.TXT
37.6650883,-121.7263935,187.74,34.47,21.43,Unit0_dataLog00062.TXT
37.6650874,-121.7261825,187.794,34.6,21.56,Unit0_dataLog00062.TXT
37.665086099999996,-121.72597209999999,187.868,34.62,21.24,Unit0_dataLog00062.TXT
37.6650845,-121.72576269999999,187.903,34.55,21.56,Unit0_dataLog00062.TXT
37.6650829,-121.7255536,187.901,34.55,21.42,Unit0_dataLog00062.TXT
37.665081199999996,-121.7253446,187.99,34.7,21.31,Unit0_dataLog00062.TXT
37.6650802,-121.7251349,188.02100000000002,34.65,21.26,Unit0_dataLog00062.TXT
37.665079,-121.72492439999999,188.12,34.62,21.27,Unit0_dataLog00062.TXT
37.6650772,-121.72471379999999,188.17600000000002,34.7,21.27,Unit0_dataLog00062.TXT
37.665076,-121.7245028,188.31300000000002,34.67,21.53,Unit0_dataLog00062.TXT
37.6650747,-121.72429129999999,188.484,34.61,21.22,Unit0_dataLog00062.TXT
37.6650734,-121.7240794,188.636,34.62,21.5,Unit0_dataLog00062.TXT
37.6650723,-121.72386739999999,188.763,34.81,21.33,Unit0_dataLog00062.TXT
37.665072099999996,-121.7236554,188.971,34.7,21.3,Unit0_dataLog00062.TXT
37.665072099999996,-121.72344319999999,189.242,34.8,21.1,Unit0_dataLog00062.TXT
37.665071499999996,-121.72323189999999,189.415,34.83,21.22,Unit0_dataLog00062.TXT
37.6650719,-121.7230211,189.439,34.72,21.16,Unit0_dataLog00062.TXT
37.6650722,-121.7228105,189.592,34.77,21.03,Unit0_dataLog00062.TXT
37.6650712,-121.7225993,189.678,34.73,20.99,Unit0_dataLog00062.TXT
37.6650703,-121.7223865,189.94400000000002,34.77,20.99,Unit0_dataLog00062.TXT
37.6650705,-121.7221726,189.781,34.63,21.13,Unit0_dataLog00062.TXT
37.6650692,-121.7219588,189.872,34.7,21.37,Unit0_dataLog00062.TXT
37.6650675,-121.72174509999999,189.88,34.54,21.21,Unit0_dataLog00062.TXT
37.665067,-121.7215308,190.131,34.45,21.61,Unit0_dataLog00062.TXT
37.6650661,-121.7213165,190.38,34.35,21.68,Unit0_dataLog00062.TXT
37.6650646,-121.7211037,190.591,34.36,22.08,Unit0_dataLog00062.TXT
37.665063599999996,-121.7208915,190.88,34.31,22.21,Unit0_dataLog00062.TXT
37.6650618,-121.7206813,191.657,34.32,22.39,Unit0_dataLog00062.TXT
37.665058099999996,-121.7204747,192.897,34.3,22.34,Unit0_dataLog00062.TXT
37.665054399999995,-121.7202739,193.967,34.33,22.38,Unit0_dataLog00062.TXT
37.6650513,-121.72007869999999,195.09900000000002,34.34,22.25,Unit0_dataLog00062.TXT
37.665048399999996,-121.71988739999999,196.173,34.31,22.31,Unit0_dataLog00062.TXT
37.6650464,-121.7196991,197.233,34.36,22.37,Unit0_dataLog00062.TXT
37.6650452,-121.7195127,198.113,34.26,22.19,Unit0_dataLog00062.TXT
37.6650446,-121.7193279,199.085,34.23,22.06,Unit0_dataLog00062.TXT
37.6650442,-121.7191445,200.019,34.21,22.21,Unit0_dataLog00062.TXT
37.6650439,-121.7189619,200.95600000000002,34.12,22.04,Unit0_dataLog00062.TXT
37.665044099999996,-121.7187799,201.934,34.21,21.96,Unit0_dataLog00062.TXT
37.665045,-121.71859669999999,202.947,34.17,21.96,Unit0_dataLog00062.TXT
37.6650467,-121.71841119999999,203.883,34.19,21.93,Unit0_dataLog00062.TXT
37.665048899999995,-121.71822329999999,204.959,34.24,22.05,Unit0_dataLog00062.TXT
37.6650515,-121.71803159999999,206.13,34.18,22.22,Unit0_dataLog00062.TXT
37.6650539,-121.71783549999999,207.12,34.07,22.32,Unit0_dataLog00062.TXT
37.6650553,-121.7176358,208.228,33.95,22.62,Unit0_dataLog00062.TXT
37.6650558,-121.71743269999999,209.25900000000001,34.08,22.76,Unit0_dataLog00062.TXT
37.6650561,-121.71722779999999,210.066,33.99,22.72,Unit0_dataLog00062.TXT
37.6650558,-121.717023,210.969,34.0,22.88,Unit0_dataLog00062.TXT
37.6650555,-121.717023,212.068,34.13,22.74,Unit0_dataLog00062.TXT
37.6650558,-121.7166144,212.508,34.09,22.75,Unit0_dataLog00062.TXT
37.6650552,-121.7164097,212.921,34.22,22.59,Unit0_dataLog00062.TXT
37.6650548,-121.7162058,213.387,34.24,22.67,Unit0_dataLog00062.TXT
37.6650546,-121.71600249999999,213.82500000000002,34.35,22.49,Unit0_dataLog00062.TXT
37.6650547,-121.7157994,214.245,34.31,22.31,Unit0_dataLog00062.TXT
37.6650543,-121.7155947,214.64000000000001,34.35,22.22,Unit0_dataLog00062.TXT
